user_id,net_cashflow,income_stability,eom_balance,neg_balance_days,low_balance_days,declined_txns,upi_stability,wallet_transfers,essential_ratio,discretionary_ratio,food_delivery_ratio,gaming_ratio,fashion_ratio,gambling_ratio,bnpl_ratio,bnpl_failures,night_txns,weekend_ratio,micro_spends,refunds,parental_dependency,gig_ratio,failed_subs,active_subs,sim_age,device_age,loan_apps,gaming_apps,finance_apps,signup_tenure,upi_tenure,address_stability
260,-10659.600000000002,0.19526521905648606,-8571.672499999999,253,257,15,0.22664415898864865,42,0.7754178810312213,0.2571065128153122,0.35596497339053523,0.22672278096464268,0.5453948209648191,0.6567996331553488,0.49276231376681545,4,96,0.6936783716521427,221,2,0.9522903540139066,0.0,2,4,4,10,2,5,1,338,374,1
261,-3855.0,0.6665167818480022,-3167.7700000000004,237,237,9,0.0,58,0.6026790789529245,0.26704388583381783,0.16137487941221373,0.12597322869940591,0.25817317218149394,0.087670974804055,0.09437679257601497,4,42,0.5685990080863208,152,2,0.0,0.990365969720691,1,5,46,34,1,2,1,149,258,1
262,-2662.3899999999985,0.38478254441078097,-1840.875,144,176,9,0.0,49,0.4439192178729257,0.16055674312733553,0.20916914990591232,0.13801435036862109,0.16900197770681963,0.14277070861608498,0.07126674520632653,0,39,0.5823456995715368,148,6,0.0,0.9495858010245695,1,6,24,28,1,2,2,663,807,1
263,-10788.01,0.23467609848991067,-8596.845000000001,260,264,14,0.2933980848895435,34,0.8396446819192689,0.16544112982594783,0.29790604479356786,0.20428252173613595,0.39338735724474433,0.6378071922730462,0.35264286400437894,2,115,0.8263960914591395,221,7,0.904235941065483,0.0,0,5,8,3,1,13,2,222,524,1
264,-4212.840000000002,0.6038485371355463,-3362.8100000000013,240,256,17,0.0,61,0.5076678962675516,0.20893878599913795,0.15914878805224963,0.15450141338384077,0.2598573155360729,0.23097234553733742,0.03632376075674161,0,36,0.6959644989671919,165,4,0.0,0.9381428720992998,0,3,36,24,1,4,2,371,544,1
265,-13753.739999999998,0.0698998676720555,-10723.374999999995,267,271,9,0.11587569230133353,31,1.1131721933679584,0.17436076707950454,0.25119456652017574,0.3083180183779465,0.5594846184578506,0.7711046743907312,0.5093487814622453,4,105,1.0190901968212422,246,4,0.9431681981622053,0.0,1,5,1,1,0,13,1,435,119,1
266,-2246.1399999999994,0.6760442769479122,-2220.5575000000013,245,249,9,0.0,63,0.45981691570963173,0.19319422649589005,0.10299279325118703,0.15041189462521978,0.19901410955789153,0.07612339502934708,0.05660708697404355,1,41,0.5533734522759498,164,3,0.0,0.982449168893682,0,5,34,17,3,4,1,820,369,1
267,10512.779999999999,0.3996070773479698,5451.2824999999975,33,33,10,0.0,68,0.1544807795450749,0.10082440892265218,0.05314640429778517,0.03396771385613674,0.05523462847194746,0.0,0.01725147934196759,0,8,0.6449881958104224,122,4,0.0,0.0,3,5,40,23,0,2,4,342,204,1
268,8281.7,0.39083875568025817,3265.7299999999996,54,60,11,0.0,67,0.20949548457023315,0.10482544350443236,0.06275998121608342,0.06586916018826865,0.06863023769791912,0.005220391738467302,0.006998195636412543,1,11,0.39145849620704387,143,3,0.0,0.0,1,6,57,3,1,1,3,884,54,1
269,-10606.669999999998,0.06907614750921909,-8907.657500000001,237,239,16,0.06123379324631733,32,1.1126755198434655,0.1736533788822864,0.21402595007257358,0.21590845301962294,0.4290883794035332,0.5489029759183967,0.3860474254416565,4,89,0.9479954484307452,202,6,0.9444531318914845,0.0,5,5,2,4,1,10,1,967,548,1
27,10834.109999999999,0.3701375247311317,5585.319999999996,28,31,8,0.0,63,0.13862815459355068,0.09436589110108617,0.04358782760990629,0.0365094624424856,0.0816800733101099,0.014956953862162435,0.004813117028542555,0,12,0.38061759708439025,124,3,0.0,0.0,3,6,47,24,0,2,4,128,975,1
270,-9783.229999999996,0.3362146939579689,-8058.7975000000015,242,247,19,0.3047261846893529,44,0.8946521824909506,0.2505284603584269,0.23739848528162402,0.3059835804850159,0.34521849067695254,0.46065033841594755,0.40501604506307287,4,101,1.1600833488306712,199,8,0.8543442461236173,0.0,0,5,9,10,0,11,3,60,606,1
271,10111.100000000002,0.3814297806749346,4213.795000000002,37,39,15,0.0,56,0.1534796974862216,0.0867932869352051,0.03539469574061724,0.03314756788131187,0.09912168537832053,0.02239994120069478,0.0201549750805518,0,7,0.5783019027579555,123,4,0.0,0.0,1,3,8,30,1,2,2,393,150,1
272,-8208.05,0.1643066939566033,-6612.6799999999985,217,220,14,0.12910054491973655,29,0.8108332324198099,0.17288565081992993,0.2370413480359819,0.2262619763265911,0.3539028229880404,0.3997766045702078,0.2534019906773978,5,84,1.207964317390131,195,4,0.9637669241015834,0.0,3,4,8,7,2,9,1,210,720,1
273,1859.609999999997,0.3680535576760139,-1048.755,186,195,10,0.0,0,0.1165999881312403,0.0,0.06009411573920928,0.08171053505191407,0.1075380138159414,0.38390678440633,0.1200160757062353,3,58,0.8695069393492857,189,9,0.0,0.0,2,5,58,8,3,3,0,113,922,1
274,-11639.86,0.6723456411814142,-8737.664999999999,257,260,14,0.3321869826111583,34,1.022565806483979,0.15797608159579515,0.27280796199605606,0.2597199871879474,0.4324569426274742,0.55315844109736,0.5090977150553195,4,107,1.1056460192497841,226,6,0.9140897847034898,0.0,4,5,2,10,0,5,3,941,678,1
275,-2570.0599999999995,0.7238548310137548,-2040.7075000000004,131,152,11,0.0,47,0.511153548749912,0.17278107125097308,0.1856828945073198,0.13252129041664387,0.21298747959478562,0.05736371139281371,0.04713571973454346,4,27,0.623144996596324,150,5,0.0,0.9490110468037688,1,2,11,34,1,2,2,16,236,1
276,-11805.66,0.06025017871387941,-9693.744999999999,257,259,13,0.08728311615341752,42,1.1095099994566062,0.20490181674740432,0.24044381205006474,0.20145025831342567,0.43107046613145716,0.6730317563501632,0.47689870933852846,7,97,0.7837757657279266,214,2,0.9734139434910452,0.0,2,5,10,3,2,9,3,973,16,1
277,-9033.91,0.03457697654875076,-6637.6675,202,208,4,0.06306018258999774,38,0.904147973378249,0.2388830727892858,0.30786767033117834,0.20268430826164038,0.362049618092521,0.511922020490869,0.4309965892818015,4,89,0.8001041304180359,181,3,0.9542153688157217,0.0,2,5,1,6,0,12,2,639,821,1
278,-8427.900000000001,0.2138241530894632,-6529.2874999999985,202,204,10,0.22815401961901494,24,1.049390883321591,0.13741172518883846,0.2891071750421918,0.20676582392554604,0.32268846979403915,0.34747914994019435,0.35185397584833944,3,94,0.8515749970094112,177,1,0.9912851665547019,0.0,0,3,11,8,0,14,3,51,624,1
279,-1357.4399999999987,0.41242079800917036,-3368.202500000002,223,223,10,0.0,0,0.1807555747983264,0.0,0.06387925117758575,0.05033987217488804,0.1107462821072924,0.49999706134155636,0.16368915262804226,1,64,0.8198037807356695,193,1,0.0,0.0,2,4,23,6,7,5,0,65,727,1
28,-5039.7300000000005,0.47424798618283687,-4436.775000000002,233,240,11,0.0,61,0.5743438544765315,0.28234922473477764,0.15149042216196767,0.1389861443827274,0.39071436719579505,0.19497722905204412,0.12225585946069271,0,35,0.5068059521387429,157,7,0.0,0.9116838216582865,3,5,8,13,2,2,1,189,154,1
280,9069.430000000002,0.3837800947369128,4253.754999999999,50,54,8,0.0,68,0.18665829246304758,0.09532948337966769,0.037050776878402844,0.06330379246558468,0.07333592302197495,0.020735174643302334,0.008451255313043178,0,10,0.37921169992219783,124,1,0.0,0.0,0,4,45,35,0,1,4,426,576,1
281,-2050.109999999997,0.3867960390182399,-3513.2899999999972,246,246,5,0.0,0,0.1904514062134147,0.0,0.06671140878315139,0.08803957133660875,0.13182162374749792,0.5086604692965379,0.13294930770379676,5,57,0.7896568302950501,205,7,0.0,0.0,2,4,16,26,4,3,1,488,195,1
282,-10314.64,0.2841160826421272,-8181.254999999996,226,230,14,0.290867200621781,36,0.9306627720981986,0.17193862963735693,0.18374597213528987,0.2888123884368407,0.3688558159661852,0.573863504647982,0.43065504477981004,4,93,0.868954310262668,200,3,0.9819798935175524,0.0,0,6,1,7,2,6,2,819,292,1
283,-11132.710000000001,0.29256161397114344,-8258.540000000005,242,243,8,0.23872670266407542,38,1.0877965596933792,0.20111086860296953,0.21164025481033033,0.23410036165443138,0.5476341517643148,0.5776108777820161,0.3547517883842226,5,89,0.8308754103039818,202,7,0.8623061436377991,0.0,1,5,3,2,1,13,1,696,637,1
284,1323.630000000001,0.3950838504690232,-2651.7750000000005,234,234,13,0.0,0,0.12859533824100566,0.0,0.07175579700517994,0.07136868374499344,0.12178049216143323,0.35779435704555673,0.14874429738943276,5,67,0.7550941360035955,188,2,0.0,0.0,3,6,45,12,7,5,1,236,603,1
285,-10236.55,0.666586888791468,-7887.580000000004,230,235,13,0.0992226349136396,33,1.101999968908373,0.16845443522059508,0.3356671485868855,0.11657028262288964,0.49700354444548084,0.4460346516183192,0.27686316574946374,0,86,0.9084732095227463,205,4,0.953523847277928,0.0,3,5,3,3,1,13,1,319,438,1
286,-5233.180000000001,0.6589902735954141,-4658.34,241,246,6,0.0,54,0.5121522214489497,0.1994299742090857,0.19923093102800862,0.17801236326368702,0.286766169435155,0.2650902258504861,0.08238552546693978,2,36,0.5127616277998766,174,2,0.0,0.9842162992367188,0,4,59,14,2,4,2,246,829,1
287,-8872.43,0.13940730022654735,-7371.657500000002,222,226,14,0.178940699298693,22,0.7425107700300912,0.12602775312276754,0.28091702205961944,0.3084341783387094,0.4862922953694283,0.45006386248998775,0.46192063732600186,6,83,1.1046250267119433,195,3,0.9486155911068779,0.0,1,2,10,5,1,10,1,388,682,1
288,-9224.99,0.1804525804828335,-6803.673333333332,245,247,23,0.18600323541051442,28,0.940444677666997,0.1449206071560453,0.3043398830000194,0.21692612675645728,0.23884904670281612,0.5182010767107845,0.39170505121178545,3,93,1.0523553554954488,206,7,0.889518589780965,0.0,2,6,2,6,1,7,1,333,173,1
289,8103.080000000004,0.35059006664957876,3845.2875000000013,30,35,11,0.0,59,0.2137183254582828,0.09137457722070248,0.03953996885787686,0.036843634637044945,0.14199153823718821,0.009590248508556564,0.026531499038289556,1,6,0.38665979212874196,141,3,0.0,0.0,0,3,12,14,0,1,3,721,399,1
29,6751.089999999998,0.3636589431190162,2909.705000000001,48,56,6,0.0,76,0.23184379487128054,0.12402122451617721,0.05784254564925835,0.0633988534125436,0.11001845973487744,0.012091599956984864,0.021247918195459233,0,6,0.45539481380386043,165,2,0.0,0.0,1,4,26,22,0,0,4,882,738,1
290,-3050.24,0.5257288766698915,-2471.7949999999996,211,218,10,0.0,54,0.5618285699807438,0.24446228590250327,0.17947451099625011,0.09523696412283367,0.2192931615485963,0.1217679512516469,0.046282748049052386,1,31,0.4259992600611134,146,2,0.0,0.9792252584372149,3,4,21,10,2,2,1,607,280,1
291,-7458.299999999998,0.05124543947350305,-5833.72,195,199,17,0.09276361746026518,29,0.8859072404383648,0.16872499757150802,0.26035420658960257,0.2379745494043571,0.33381167265694683,0.3683492436351433,0.3456340130167168,4,85,0.8240110759493673,168,1,0.9764966133575889,0.0,1,4,9,11,0,7,1,705,585,1
292,-9768.58,0.6141829809932815,-7882.652500000001,238,243,10,0.12192906244794835,42,0.8189129811157054,0.19477620816803454,0.22319185855320697,0.15896671634376552,0.39536673593473404,0.5028686775396543,0.38815131224505506,3,93,0.8930832448105696,206,7,0.9294340309117497,0.0,3,6,4,10,0,9,2,555,346,1
293,-12134.790000000003,0.3487518084824944,-9217.364999999998,251,253,9,0.3074201398256618,41,1.4315383897109775,0.3041763523508568,0.28702224799610765,0.24169324598607228,0.4736016984553688,0.6216046864787029,0.5949999754274397,3,99,0.8658689074236973,216,6,0.926999837821102,0.0,0,5,7,4,2,13,3,697,966,1
294,-4188.260000000002,0.6314098009470276,-3496.5025000000005,204,218,11,0.0,43,0.5424720500164936,0.1952789732804508,0.11559887069522246,0.13704358168643055,0.3189620059872357,0.241273518794128,0.06482506771647202,0,40,0.6344143632414011,149,4,0.0,0.9723187142155808,0,5,46,32,1,4,2,401,811,1
295,-1576.83,0.33853228034752253,-4577.467500000001,267,268,16,0.0,0,0.151507058726022,0.0,0.08608545371385068,0.0602805072336977,0.13595115527355442,0.4705983110628148,0.18382340752746595,0,71,0.8201487808406466,227,3,0.0,0.0,0,3,11,16,6,2,1,154,706,1
296,-11408.76,0.06818663833049796,-9060.467499999999,255,257,14,0.06681500874252692,35,1.150238103834936,0.19085617084100603,0.309645311540915,0.26193227179542733,0.3769883776443166,0.5502284753732033,0.40037149814852707,4,86,0.8111817270928592,216,3,0.9340069244687296,0.0,1,6,9,6,1,5,3,348,81,1
297,-1747.8599999999988,0.3324866335829138,-3781.5200000000004,231,236,14,0.0,0,0.10651009330542449,0.0,0.07139074428250289,0.10163163547347745,0.0977865360240214,0.5670673456816004,0.15930425695920422,4,66,0.7296438590194243,203,3,0.0,0.0,0,5,32,23,6,5,1,549,115,1
298,-1618.6200000000017,0.6722990522694011,-1847.1750000000009,204,215,11,0.0,48,0.38360077462247316,0.15892467762184798,0.12445804382411392,0.06891801912158625,0.2828642733339771,0.10288907751815839,0.07169705348656355,0,31,0.468648335763215,130,3,0.0,0.9849243421554223,1,6,47,29,3,4,2,222,736,1
299,9110.84,0.3584407817211321,4672.729999999998,23,23,10,0.0,71,0.18119946423640515,0.10226427719464283,0.050088052678073224,0.03499821832251914,0.09722860354296017,0.003183531112901064,0.007597049862908226,1,8,0.44288035961272476,125,3,0.0,0.0,1,3,52,2,0,2,2,200,995,1
3,-9977.720000000001,0.28840054967620454,-7665.649999999998,240,243,13,0.19242980975618182,42,1.2210633228728651,0.2567007743116982,0.2945184776907554,0.20583267399788419,0.39385440095299906,0.4784841803941788,0.33002702534515105,2,93,0.9291097277591833,199,10,0.8712629014908388,0.0,1,4,4,2,0,8,3,789,509,1
30,8736.430000000004,0.3888507121869297,3920.802499999999,36,41,10,0.0,72,0.2054117130999111,0.11162480738732859,0.05293502345094422,0.03663633602897343,0.08420632331934898,0.010549550664162232,0.00309080070634019,0,9,0.43477254091535567,142,2,0.0,0.0,0,4,51,30,0,2,4,88,744,1
300,662.5099999999984,0.43154093360775464,-1911.0374999999992,227,227,12,0.0,0,0.11300323978603806,0.0,0.10096395410913737,0.07355138646093938,0.113757576074782,0.41107925699511155,0.1234887104709466,1,66,0.5274574564537087,185,3,0.0,0.0,0,4,25,26,6,2,1,591,701,1
301,-11556.43,0.22082088374648895,-9622.384999999998,253,256,11,0.3248336553807555,35,0.7732808744863944,0.1894216605938445,0.24496666408248705,0.33919489882936665,0.5661892394759285,0.6596150864408095,0.4187243197147066,7,91,1.0846490445947246,220,7,0.9055256221412513,0.0,4,5,4,4,0,13,2,943,407,1
302,149.53999999999724,0.4389590477176136,-1507.0025000000005,169,182,11,0.0,0,0.18287737810681778,0.0,0.07226562746880069,0.05092886946783245,0.11118688244432283,0.3705789112438901,0.18804724423382965,5,62,0.9099396819594224,198,5,0.0,0.0,2,5,29,15,6,3,1,289,47,1
303,-2161.1900000000023,0.6351185069285441,-2388.8175,243,245,12,0.0,73,0.4656519534439701,0.2415885614434369,0.06585478499141775,0.12059311563064662,0.1845648049174747,0.1385301378635553,0.022042456547150004,2,33,0.4413086221317437,151,0,0.0,1.0,1,5,10,11,3,4,1,715,261,1
304,10429.39,0.4130236124613386,4916.385000000003,32,37,14,0.0,60,0.2016153470064769,0.08971467445852162,0.03558251100335532,0.022817353926092868,0.05897567465155813,0.0037518375589627503,0.00969582177726668,1,7,0.2661354841869806,115,2,0.0,0.0,1,5,42,14,0,2,2,60,843,1
305,-13395.71,0.6340087836977492,-10970.287500000004,268,271,13,0.21859891180986216,37,1.4514336551293,0.26865675230526936,0.24809386984695656,0.3919426778393585,0.49501917551305014,0.908214813835223,0.4230731314394259,4,96,1.0449940009551877,225,9,0.8736892725327307,0.0,0,5,5,10,0,10,1,190,15,1
306,-4654.15,0.17256365105782312,-4023.202499999997,255,273,11,0.0,71,0.5975568732336309,0.22742186519095148,0.1542950751321297,0.1347320567701831,0.17178997590749612,0.15950564172054116,0.0883806378709523,1,43,0.6317430694327476,183,5,0.0,0.9620477917573788,0,3,28,26,3,2,1,140,644,1
307,-9710.480000000001,0.1296430381549507,-7757.9775,232,238,10,0.111784695895805,35,1.004268222739433,0.1668825137926314,0.24047096609473348,0.29815580215575777,0.3916570768872131,0.4124968085460662,0.256450437182936,0,98,1.1095427022003157,201,10,0.8973498906580132,0.0,2,4,11,7,2,12,1,192,726,1
308,-287.21000000000276,0.3774810815927752,-2470.2800000000007,199,210,14,0.0,0,0.16315851266563766,0.0,0.09135417419803753,0.06529391748248688,0.09533803445647769,0.44929201244641265,0.13745644518411262,5,63,0.7945081000268638,193,1,0.0,0.0,1,5,7,27,3,3,1,963,584,1
309,9240.68,0.37964290790840377,4149.665,57,59,10,0.0,75,0.1353197397996944,0.13277123865518878,0.058696294734816114,0.04699690445039674,0.08022422685727248,0.005169178316030181,0.0036357241546812456,0,7,0.41748946064733355,140,1,0.0,0.0,2,5,32,16,0,0,2,560,28,1
31,-2009.8099999999995,0.5732350066713189,-1991.725,227,239,5,0.0,58,0.5323271152834538,0.1722274569197241,0.1200825476469874,0.08340087056552074,0.16295876664103912,0.08933875172696845,0.04990086189454942,1,28,0.5263188037271846,143,2,0.0,0.997310842760606,0,6,2,12,3,4,2,470,535,1
310,9993.89,0.36431119192631456,4538.910000000001,41,46,12,0.0,68,0.17566669693263334,0.10087165983902069,0.062331690069380274,0.06134466348695983,0.04722078310518136,0.006239418038872183,0.00790689476523402,0,4,0.7687588513818794,139,4,0.0,0.0,3,4,29,21,1,2,4,931,956,1
311,-8194.149999999998,0.27269449328947754,-6441.830000000002,213,215,11,0.350134957539928,29,0.7308296125594121,0.14314597436266738,0.2429983436554803,0.11550842575255652,0.44457367132363523,0.4940641653463919,0.25163834077488106,4,74,0.9438251489725663,180,10,0.8715846896154398,0.0,1,6,4,3,0,13,1,499,688,1
312,8211.410000000002,0.4032722861601537,3318.4424999999997,41,44,11,0.0,66,0.1883968778805138,0.09951920855854962,0.06806812257046876,0.060211675829312986,0.09543286629136115,0.019565494771901806,0.010533743397504855,2,7,0.4275441986973015,147,6,0.0,0.0,1,4,32,10,1,2,3,137,896,1
313,-10089.109999999997,0.14199038998062652,-7656.385,233,236,12,0.10358807130135282,35,0.9076198162080543,0.20078792769808826,0.15970808493652316,0.1487135431581322,0.5826655906420568,0.39190031152647975,0.315821900571855,7,109,1.034219205153541,208,8,0.8883433559819157,0.0,3,5,10,9,1,6,1,898,187,1
314,-3430.649999999998,0.6280736595898885,-3146.0,227,251,10,0.0,71,0.5543641750227893,0.25404005874607505,0.15082928187987435,0.11174668287248048,0.21739213005165597,0.07242606097437454,0.057963638205206114,0,39,0.4678150897980176,168,6,0.0,0.9495252202977816,0,5,25,29,3,2,1,703,737,1
315,-142.5600000000013,0.4088687831604807,-2312.9924999999994,222,224,3,0.0,0,0.1255888311321199,0.0,0.0833293025739278,0.0678530709675393,0.12895142673178697,0.46621103381126633,0.12582753584496756,6,64,0.7654737698251323,195,1,0.0,0.0,1,4,11,11,3,3,1,322,507,1
316,-11484.16,0.25316991531570604,-8790.945000000002,247,249,14,0.2184112706232887,35,1.054411406523647,0.17283759699063245,0.31275540383284556,0.22476310509203234,0.3597903030631062,0.6966218070896429,0.35368960677958233,6,102,1.115970820572944,213,5,0.9274276170556601,0.0,2,6,7,3,1,6,1,369,97,1
317,8702.84,0.4317251313687533,4200.294999999999,27,29,13,0.0,48,0.22797193596415866,0.07014996873777063,0.05388629994647187,0.05419779769963969,0.07569564083072064,0.013703089787821672,0.008857444234030398,0,11,0.3285903181642658,126,3,0.0,0.0,0,4,53,9,1,1,3,296,728,1
318,9061.350000000002,0.3852942747379719,4473.4974999999995,27,27,8,0.0,73,0.16971161901518125,0.10235533569370474,0.04586793090282832,0.03590438023770349,0.11415151606709753,0.030386165183880987,0.0013997423551159538,0,10,0.3384002143079857,132,4,0.0,0.0,2,4,6,24,1,1,3,378,926,1
319,9764.009999999998,0.37747664188314556,4701.550000000001,17,17,7,0.0,52,0.16849679094701292,0.06836005244438335,0.0748138716800871,0.04840932592301195,0.08002584341466398,0.013232304484773978,0.01407535389948232,0,10,0.3977194017598318,135,2,0.0,0.0,3,4,8,35,1,1,4,182,569,1
32,-5352.19,0.24117201953389486,-3915.424999999997,235,246,8,0.0,66,0.6313390641230586,0.31129913105138435,0.1497692341185179,0.1800860240469245,0.26704619671702884,0.14591587930508995,0.11248903706560345,2,36,0.5593361413147758,170,2,0.0,0.9925016638779866,1,5,47,27,3,4,1,591,50,1
320,-7975.329999999997,0.6677286554634139,-6244.977500000001,199,201,14,0.20134515141903234,31,0.6238233897419095,0.16006501036263707,0.23726021446793474,0.24565892015063556,0.3833513099624884,0.48092023162242453,0.30170919090443915,0,77,0.8403683121952292,172,5,0.9458842108750628,0.0,1,6,3,2,1,12,2,337,533,1
321,-8207.75,0.10346409181705538,-6795.7824999999975,199,203,13,0.15005661757976146,20,0.808088809908685,0.10758459743290547,0.23158875103037044,0.22299251710147408,0.5242675002408658,0.395195529530151,0.42443343003650447,3,84,0.8992075452778607,176,3,0.9579501782407158,0.0,0,6,2,9,0,7,3,974,305,1
322,-11923.7,0.3933762537508564,-9567.595000000005,241,244,13,0.36990748741591,42,1.0673921683226184,0.2741133839859731,0.3116423144360023,0.31994623027469316,0.6661320864991234,0.630094681472823,0.4849047340736411,5,96,0.9527498698343521,219,3,0.932822910578609,0.0,1,6,4,8,0,10,1,435,252,1
323,-2156.9700000000003,0.16751742417281168,-1699.1925000000003,220,223,11,0.0,55,0.46797347477873436,0.19979349944096142,0.16537861007728338,0.10907213631281469,0.18898869437496404,0.08888081466715113,0.06875823301736315,0,34,0.6136974208728231,137,3,0.0,0.9863165322495794,1,4,20,8,2,4,1,275,442,1
324,-2935.5099999999993,0.2805752796651627,-2530.202499999999,171,203,13,0.0,52,0.5307213837184624,0.2479604384355143,0.11814788459857932,0.1548646742319264,0.22022895522015398,0.09980431444515185,0.06909697514450144,1,33,0.4309569675457321,143,6,0.0,0.9412740471642759,0,4,57,29,1,4,1,750,726,1
325,-4282.83,0.6663345217927206,-3678.7275,245,249,16,0.0,58,0.40858950452850296,0.21691662226957914,0.15540756526371868,0.08399041022908897,0.31355221097496,0.29694725625998936,0.08194192860948322,1,39,1.0342666390642792,165,6,0.0,0.9654288758657433,3,5,6,13,3,1,1,582,696,1
326,-1452.6399999999994,0.13826735284520442,-1736.6775000000005,217,217,10,0.0,43,0.42844039674992995,0.1383070929087742,0.13861243311667001,0.14033508082499557,0.19568580733032884,0.07978395377101166,0.037304398942609264,0,31,0.3814682348949645,136,4,0.0,0.9692556070199396,1,4,46,22,2,1,2,903,376,1
327,-12014.849999999999,0.10291314212489745,-9994.187499999996,249,253,10,0.0919564633155826,42,1.1012505068881997,0.2795524040200344,0.2997687493835142,0.3044748638251701,0.4358537093256468,0.8928399986848304,0.2662253542737525,7,105,1.0184630070204232,211,3,0.9739530703725218,0.0,1,6,5,10,2,13,3,78,703,1
328,-2801.3799999999974,0.41003672706693994,-4291.3775,260,260,6,0.0,0,0.14837218634583516,0.0,0.050630293212055456,0.08942385577444693,0.19267973079085757,0.5214255104644279,0.1589431287016876,3,64,0.6463265144782304,217,5,0.0,0.0,4,6,31,16,5,4,1,10,78,1
329,-1097.8699999999972,0.18524923058427517,-1254.295,215,222,13,0.0,56,0.4137933262127893,0.18545104913175298,0.0640084499035281,0.13229460963340683,0.1820120848263506,0.07631292206449833,0.05568559640297684,2,35,0.6622442790361222,143,3,0.0,0.9727746864663726,3,5,54,15,1,4,2,194,437,1
33,10377.61,0.39886681714229494,5715.325000000004,29,29,8,0.0,64,0.16701873887465313,0.0872205612327761,0.05477488152298073,0.018644988730991473,0.0827793254566282,0.008685526945529438,0.014686132347854895,0,6,0.32886496490690714,122,2,0.0,0.0,0,6,50,30,0,2,4,325,224,1
330,10304.190000000002,0.37178017248365924,5058.8575,23,23,12,0.0,57,0.1742817414030551,0.08667912411803629,0.05046432570855221,0.04352620196934224,0.06150519957158791,0.0,0.00591978532805084,1,11,0.25382256049074176,120,2,0.0,0.0,1,5,3,3,1,0,2,47,180,1
331,-10229.689999999999,0.7033531785410511,-7505.470000000005,229,231,13,0.3098033507739383,39,0.8333873026152876,0.23130678679593888,0.3928955789634087,0.31148450446675174,0.6211784986380692,0.5631845368483208,0.4388559782091086,2,94,0.9016720301302784,204,3,0.9636278786262594,0.0,1,5,7,10,0,5,1,25,19,1
332,10123.689999999999,0.42266029795737386,4791.6799999999985,25,27,15,0.0,56,0.14369937660849608,0.07955514389944594,0.042165028773201635,0.04346185697773825,0.10398422183062878,0.0,0.018126058166116617,2,7,0.36081909196254264,119,2,0.0,0.0,1,4,31,17,0,0,3,450,779,1
333,504.80999999999585,0.3730205229115408,-1320.6925000000003,122,140,11,0.0,0,0.1484565767483069,0.0,0.10320967601200105,0.0871834455355165,0.14752226704343332,0.3201997489713868,0.1451891775792519,8,60,0.8070661282041304,190,4,0.0,0.0,1,5,11,15,6,3,1,301,47,1
334,9701.34,0.39431303645869903,4606.4299999999985,27,29,8,0.0,52,0.173177493199723,0.07568388100980586,0.05508984180808131,0.04560690165703158,0.08085002919831626,0.02257496586293507,0.013702042579611542,1,10,0.43217686326712507,124,5,0.0,0.0,1,6,48,4,1,0,4,139,238,1
335,-8478.619999999999,0.19400138539478032,-7241.062499999995,234,236,19,0.20482614867339896,40,0.7342630290457218,0.19698070129195341,0.2941341560773769,0.11907854689849644,0.3380753630004114,0.43393932957991127,0.4615229993495669,3,99,0.8735158212501158,203,6,0.953906485556784,0.0,0,5,8,4,2,12,1,132,949,1
336,-4743.289999999999,0.39679267956018605,-5367.790000000001,260,260,5,0.0,0,0.20751670830589952,0.0,0.09992097680714385,0.1021071232574484,0.18437658055058145,0.5692160607874983,0.14960984466635074,3,65,0.8190500154295346,223,4,0.0,0.0,0,5,53,21,7,5,0,918,280,1
337,7520.540000000001,0.381024723379812,2349.9499999999994,81,86,15,0.0,72,0.1862089650807628,0.11670674995184502,0.06111114168569935,0.05334910982086349,0.13073608321179933,0.01833356264274511,0.015513056877906497,0,14,0.45610346288979725,157,2,0.0,0.0,1,4,50,25,0,1,2,199,966,1
338,-1945.4800000000014,0.4054475754070839,-3991.4674999999993,241,241,9,0.0,0,0.12076169539799514,0.0,0.07732454681839991,0.07154951172395588,0.12128969860663003,0.551664987041075,0.16611031713192723,7,61,0.6356359537689743,197,4,0.0,0.0,2,5,51,16,3,2,0,244,442,1
339,-2298.750000000002,0.3549346902141016,-3812.3050000000007,250,250,8,0.0,0,0.16929764572852415,0.0,0.06354975658309014,0.0693111876984745,0.20149367928552567,0.46528854552471743,0.1737096195383542,5,67,0.7577754503690385,208,3,0.0,0.0,2,6,10,6,3,2,0,548,386,1
34,-2144.4699999999993,0.3831939446813851,-3855.2625000000007,227,232,13,0.0,0,0.14273001927317558,0.0,0.09269500344370554,0.04997424455518322,0.11402716765347641,0.5357552133071727,0.19885663188234687,8,60,1.0385202150381143,198,4,0.0,0.0,1,5,19,14,3,5,1,426,830,1
340,6990.4000000000015,0.3700192106512537,2477.730000000002,36,40,16,0.0,66,0.21488224733580827,0.09740621965394253,0.053600316025905925,0.07291990405380637,0.13216793088413256,0.006866391396263016,0.01678830704148068,1,12,0.512518318880779,155,3,0.0,0.0,1,5,12,26,0,0,2,25,249,1
341,-9279.08,0.6714073858801911,-7109.277499999998,211,215,8,0.11226039396266194,28,0.9782860082437947,0.14703091531197382,0.2649426889815433,0.1775831025978545,0.6537411569411932,0.3527886030722942,0.39071135694076087,6,86,0.6333637926822395,177,2,0.986761079085531,0.0,1,6,3,3,0,5,1,972,926,1
